country,admin1,intervention_group,date,completeness
NLD,NLD.8_1,enforcement_deployed,2020-05-10,Unsure
NLD,NLD.8_1,state_of_emergency,2020-05-10,Unsure
NLD,NLD.8_1,mask,2020-05-10,Incomplete
IND,IND.20_1,closed_border,2020-05-10,Incomplete
IND,IND.20_1,symp_screening,2020-05-10,Complete
IND,IND.20_1,quar_iso,2020-05-10,Complete
IND,IND.20_1,household_confined,2020-05-10,Incomplete
IND,IND.20_1,limited_mvt,2020-05-10,Incomplete
IND,IND.20_1,school_closed,2020-05-10,Complete
IND,IND.20_1,nursing_home_closed,2020-05-10,Complete
IND,IND.20_1,office_closed,2020-05-10,Incomplete
IND,IND.20_1,entertainment_closed,2020-05-10,Complete
IND,IND.20_1,restaurant_closed,2020-05-10,Complete
IND,IND.20_1,store_closed,2020-05-10,Incomplete
IND,IND.20_1,public_transport_closed,2020-05-10,Incomplete
IND,IND.20_1,public_space_closed,2020-05-10,Complete
IND,IND.20_1,social_group_limits,2020-05-10,Complete
IND,IND.20_1,contact_tracing,2020-05-10,Complete
IND,IND.20_1,testing_symp,2020-05-10,Complete
IND,IND.20_1,testing_asymp,2020-05-10,Complete
IND,IND.20_1,enforcement_deployed,2020-05-10,Complete
IND,IND.20_1,state_of_emergency,2020-05-10,Complete
IND,IND.20_1,mask,2020-05-10,Complete
LKA,LKA.9_1,closed_border,2020-05-10,Complete
LKA,LKA.9_1,symp_screening,2020-05-10,Complete
LKA,LKA.9_1,quar_iso,2020-05-10,Complete
LKA,LKA.9_1,household_confined,2020-05-10,Incomplete
LKA,LKA.9_1,limited_mvt,2020-05-10,Incomplete
LKA,LKA.9_1,school_closed,2020-05-10,Complete
LKA,LKA.9_1,nursing_home_closed,2020-05-10,Complete
LKA,LKA.9_1,office_closed,2020-05-10,Complete
LKA,LKA.9_1,entertainment_closed,2020-05-10,Complete
LKA,LKA.9_1,restaurant_closed,2020-05-10,Complete
LKA,LKA.9_1,store_closed,2020-05-10,Complete
LKA,LKA.9_1,public_transport_closed,2020-05-10,Complete
LKA,LKA.9_1,public_space_closed,2020-05-10,Complete
LKA,LKA.9_1,social_group_limits,2020-05-10,Complete
LKA,LKA.9_1,contact_tracing,2020-05-10,Complete
LKA,LKA.9_1,testing_symp,2020-05-10,Complete
LKA,LKA.9_1,testing_asymp,2020-05-10,Complete
LKA,LKA.9_1,enforcement_deployed,2020-05-10,Complete
LKA,LKA.9_1,state_of_emergency,2020-05-10,Complete
LKA,LKA.9_1,mask,2020-05-10,Complete
PNG,NA,closed_border,2020-05-10,Complete
PNG,NA,symp_screening,2020-05-10,Complete
PNG,NA,quar_iso,2020-05-10,Complete
PNG,NA,household_confined,2020-05-10,Complete
PNG,NA,limited_mvt,2020-05-10,Complete
PNG,NA,school_closed,2020-05-10,Complete
PNG,NA,nursing_home_closed,2020-05-10,Complete
PNG,NA,office_closed,2020-05-10,Complete
PNG,NA,entertainment_closed,2020-05-10,Complete
PNG,NA,restaurant_closed,2020-05-10,Complete
PNG,NA,store_closed,2020-05-10,Complete
PNG,NA,public_transport_closed,2020-05-10,Complete
PNG,NA,public_space_closed,2020-05-10,Complete
PNG,NA,social_group_limits,2020-05-10,Complete
PNG,NA,contact_tracing,2020-05-10,Complete
PNG,NA,testing_symp,2020-05-10,Complete
PNG,NA,testing_asymp,2020-05-10,Complete
PNG,NA,enforcement_deployed,2020-05-10,Complete
PNG,NA,state_of_emergency,2020-05-10,Complete
PNG,NA,mask,2020-05-10,Complete
PNG,PNG.3_1,closed_border,2020-05-10,Complete
PNG,PNG.3_1,symp_screening,2020-05-10,Complete
PNG,PNG.3_1,quar_iso,2020-05-10,Complete
PNG,PNG.3_1,household_confined,2020-05-10,Complete
PNG,PNG.3_1,limited_mvt,2020-05-10,Complete
PNG,PNG.3_1,school_closed,2020-05-10,Complete
PNG,PNG.3_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.3_1,office_closed,2020-05-10,Complete
PNG,PNG.3_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.3_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.3_1,store_closed,2020-05-10,Complete
PNG,PNG.3_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.3_1,public_space_closed,2020-05-10,Complete
PNG,PNG.3_1,social_group_limits,2020-05-10,Complete
PNG,PNG.3_1,contact_tracing,2020-05-10,Complete
PNG,PNG.3_1,testing_symp,2020-05-10,Complete
PNG,PNG.3_1,testing_asymp,2020-05-10,Complete
PNG,PNG.3_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.3_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.3_1,mask,2020-05-10,Complete
PNG,PNG.5_1,closed_border,2020-05-10,Complete
PNG,PNG.5_1,symp_screening,2020-05-10,Complete
PNG,PNG.5_1,quar_iso,2020-05-10,Complete
PNG,PNG.5_1,household_confined,2020-05-10,Complete
PNG,PNG.5_1,limited_mvt,2020-05-10,Complete
PNG,PNG.5_1,school_closed,2020-05-10,Complete
PNG,PNG.5_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.5_1,office_closed,2020-05-10,Complete
PNG,PNG.5_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.5_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.5_1,store_closed,2020-05-10,Complete
PNG,PNG.5_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.5_1,public_space_closed,2020-05-10,Complete
PNG,PNG.5_1,social_group_limits,2020-05-10,Complete
PNG,PNG.5_1,contact_tracing,2020-05-10,Complete
PNG,PNG.5_1,testing_symp,2020-05-10,Complete
PNG,PNG.5_1,testing_asymp,2020-05-10,Complete
PNG,PNG.5_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.5_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.5_1,mask,2020-05-10,Complete
PNG,PNG.7_1,closed_border,2020-05-10,Complete
PNG,PNG.7_1,symp_screening,2020-05-10,Complete
PNG,PNG.7_1,quar_iso,2020-05-10,Complete
PNG,PNG.7_1,household_confined,2020-05-10,Complete
PNG,PNG.7_1,limited_mvt,2020-05-10,Complete
PNG,PNG.7_1,school_closed,2020-05-10,Complete
PNG,PNG.7_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.7_1,office_closed,2020-05-10,Complete
PNG,PNG.7_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.7_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.7_1,store_closed,2020-05-10,Complete
PNG,PNG.7_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.7_1,public_space_closed,2020-05-10,Complete
PNG,PNG.7_1,social_group_limits,2020-05-10,Complete
PNG,PNG.7_1,contact_tracing,2020-05-10,Complete
PNG,PNG.7_1,testing_symp,2020-05-10,Complete
PNG,PNG.7_1,testing_asymp,2020-05-10,Complete
PNG,PNG.7_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.7_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.7_1,mask,2020-05-10,Complete
PNG,PNG.11_1,closed_border,2020-05-10,Complete
PNG,PNG.11_1,symp_screening,2020-05-10,Complete
PNG,PNG.11_1,quar_iso,2020-05-10,Complete
PNG,PNG.11_1,household_confined,2020-05-10,Complete
PNG,PNG.11_1,limited_mvt,2020-05-10,Complete
PNG,PNG.11_1,school_closed,2020-05-10,Complete
PNG,PNG.11_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.11_1,office_closed,2020-05-10,Complete
PNG,PNG.11_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.11_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.11_1,store_closed,2020-05-10,Complete
PNG,PNG.11_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.11_1,public_space_closed,2020-05-10,Complete
PNG,PNG.11_1,social_group_limits,2020-05-10,Complete
PNG,PNG.11_1,contact_tracing,2020-05-10,Complete
PNG,PNG.11_1,testing_symp,2020-05-10,Complete
PNG,PNG.11_1,testing_asymp,2020-05-10,Complete
PNG,PNG.11_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.11_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.11_1,mask,2020-05-10,Complete
PNG,PNG.12_1,closed_border,2020-05-10,Complete
PNG,PNG.12_1,symp_screening,2020-05-10,Complete
PNG,PNG.12_1,quar_iso,2020-05-10,Complete
PNG,PNG.12_1,household_confined,2020-05-10,Complete
PNG,PNG.12_1,limited_mvt,2020-05-10,Complete
PNG,PNG.12_1,school_closed,2020-05-10,Complete
PNG,PNG.12_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.12_1,office_closed,2020-05-10,Complete
PNG,PNG.12_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.12_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.12_1,store_closed,2020-05-10,Complete
PNG,PNG.12_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.12_1,public_space_closed,2020-05-10,Complete
PNG,PNG.12_1,social_group_limits,2020-05-10,Complete
PNG,PNG.12_1,contact_tracing,2020-05-10,Complete
PNG,PNG.12_1,testing_symp,2020-05-10,Complete
PNG,PNG.12_1,testing_asymp,2020-05-10,Complete
PNG,PNG.12_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.12_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.12_1,mask,2020-05-10,Complete
PNG,PNG.14_1,closed_border,2020-05-10,Complete
PNG,PNG.14_1,symp_screening,2020-05-10,Complete
PNG,PNG.14_1,quar_iso,2020-05-10,Complete
PNG,PNG.14_1,household_confined,2020-05-10,Complete
PNG,PNG.14_1,limited_mvt,2020-05-10,Complete
PNG,PNG.14_1,school_closed,2020-05-10,Complete
PNG,PNG.14_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.14_1,office_closed,2020-05-10,Complete
PNG,PNG.14_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.14_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.14_1,store_closed,2020-05-10,Complete
PNG,PNG.14_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.14_1,public_space_closed,2020-05-10,Complete
PNG,PNG.14_1,social_group_limits,2020-05-10,Complete
PNG,PNG.14_1,contact_tracing,2020-05-10,Complete
PNG,PNG.14_1,testing_symp,2020-05-10,Complete
PNG,PNG.14_1,testing_asymp,2020-05-10,Complete
PNG,PNG.14_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.14_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.14_1,mask,2020-05-10,Complete
PNG,PNG.16_1,closed_border,2020-05-10,Complete
PNG,PNG.16_1,symp_screening,2020-05-10,Complete
PNG,PNG.16_1,quar_iso,2020-05-10,Complete
PNG,PNG.16_1,household_confined,2020-05-10,Complete
PNG,PNG.16_1,limited_mvt,2020-05-10,Complete
PNG,PNG.16_1,school_closed,2020-05-10,Complete
PNG,PNG.16_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.16_1,office_closed,2020-05-10,Complete
PNG,PNG.16_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.16_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.16_1,store_closed,2020-05-10,Complete
PNG,PNG.16_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.16_1,public_space_closed,2020-05-10,Complete
PNG,PNG.16_1,social_group_limits,2020-05-10,Complete
PNG,PNG.16_1,contact_tracing,2020-05-10,Complete
PNG,PNG.16_1,testing_symp,2020-05-10,Complete
PNG,PNG.16_1,testing_asymp,2020-05-10,Complete
PNG,PNG.16_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.16_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.16_1,mask,2020-05-10,Complete
PNG,PNG.18_1,closed_border,2020-05-10,Complete
PNG,PNG.18_1,symp_screening,2020-05-10,Complete
PNG,PNG.18_1,quar_iso,2020-05-10,Complete
PNG,PNG.18_1,household_confined,2020-05-10,Complete
PNG,PNG.18_1,limited_mvt,2020-05-10,Complete
PNG,PNG.18_1,school_closed,2020-05-10,Complete
PNG,PNG.18_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.18_1,office_closed,2020-05-10,Complete
PNG,PNG.18_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.18_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.18_1,store_closed,2020-05-10,Complete
PNG,PNG.18_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.18_1,public_space_closed,2020-05-10,Complete
PNG,PNG.18_1,social_group_limits,2020-05-10,Complete
PNG,PNG.18_1,contact_tracing,2020-05-10,Complete
PNG,PNG.18_1,testing_symp,2020-05-10,Complete
PNG,PNG.18_1,testing_asymp,2020-05-10,Complete
PNG,PNG.18_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.18_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.18_1,mask,2020-05-10,Complete
PNG,PNG.20_1,closed_border,2020-05-10,Complete
PNG,PNG.20_1,symp_screening,2020-05-10,Complete
PNG,PNG.20_1,quar_iso,2020-05-10,Complete
PNG,PNG.20_1,household_confined,2020-05-10,Complete
PNG,PNG.20_1,limited_mvt,2020-05-10,Complete
PNG,PNG.20_1,school_closed,2020-05-10,Complete
PNG,PNG.20_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.20_1,office_closed,2020-05-10,Complete
PNG,PNG.20_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.20_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.20_1,store_closed,2020-05-10,Complete
PNG,PNG.20_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.20_1,public_space_closed,2020-05-10,Complete
PNG,PNG.20_1,social_group_limits,2020-05-10,Complete
PNG,PNG.20_1,contact_tracing,2020-05-10,Complete
PNG,PNG.20_1,testing_symp,2020-05-10,Complete
PNG,PNG.20_1,testing_asymp,2020-05-10,Complete
PNG,PNG.20_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.20_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.20_1,mask,2020-05-10,Complete
PNG,PNG.22_1,closed_border,2020-05-10,Complete
PNG,PNG.22_1,symp_screening,2020-05-10,Complete
PNG,PNG.22_1,quar_iso,2020-05-10,Complete
PNG,PNG.22_1,household_confined,2020-05-10,Complete
PNG,PNG.22_1,limited_mvt,2020-05-10,Complete
PNG,PNG.22_1,school_closed,2020-05-10,Complete
PNG,PNG.22_1,nursing_home_closed,2020-05-10,Complete
PNG,PNG.22_1,office_closed,2020-05-10,Complete
PNG,PNG.22_1,entertainment_closed,2020-05-10,Complete
PNG,PNG.22_1,restaurant_closed,2020-05-10,Complete
PNG,PNG.22_1,store_closed,2020-05-10,Complete
PNG,PNG.22_1,public_transport_closed,2020-05-10,Complete
PNG,PNG.22_1,public_space_closed,2020-05-10,Complete
PNG,PNG.22_1,social_group_limits,2020-05-10,Complete
PNG,PNG.22_1,contact_tracing,2020-05-10,Complete
PNG,PNG.22_1,testing_symp,2020-05-10,Complete
PNG,PNG.22_1,testing_asymp,2020-05-10,Complete
PNG,PNG.22_1,enforcement_deployed,2020-05-10,Complete
PNG,PNG.22_1,state_of_emergency,2020-05-10,Complete
PNG,PNG.22_1,mask,2020-05-10,Complete
USA,USA.24_1,closed_border,2020-05-10,Incomplete
USA,USA.24_1,symp_screening,2020-05-10,Incomplete
USA,USA.24_1,quar_iso,2020-05-10,Incomplete
USA,USA.24_1,household_confined,2020-05-10,Incomplete
USA,USA.24_1,limited_mvt,2020-05-10,Incomplete
USA,USA.24_1,school_closed,2020-05-10,Incomplete
USA,USA.24_1,nursing_home_closed,2020-05-10,Incomplete
USA,USA.24_1,office_closed,2020-05-10,Incomplete
USA,USA.24_1,entertainment_closed,2020-05-10,Incomplete
USA,USA.24_1,restaurant_closed,2020-05-10,Incomplete
USA,USA.24_1,store_closed,2020-05-10,Incomplete
USA,USA.24_1,public_transport_closed,2020-05-10,Incomplete
USA,USA.24_1,public_space_closed,2020-05-10,Incomplete
USA,USA.24_1,social_group_limits,2020-05-10,Incomplete
USA,USA.24_1,contact_tracing,2020-05-10,Incomplete
USA,USA.24_1,testing_symp,2020-05-10,Incomplete
USA,USA.24_1,testing_asymp,2020-05-10,Incomplete
USA,USA.24_1,enforcement_deployed,2020-05-10,Incomplete
USA,USA.24_1,state_of_emergency,2020-05-10,Incomplete
USA,USA.24_1,mask,2020-05-10,Incomplete
USA,USA.23_1,closed_border,2020-05-10,Incomplete
USA,USA.23_1,symp_screening,2020-05-10,Incomplete
USA,USA.23_1,quar_iso,2020-05-10,Incomplete
USA,USA.23_1,household_confined,2020-05-10,Incomplete
USA,USA.23_1,limited_mvt,2020-05-10,Incomplete
USA,USA.23_1,school_closed,2020-05-10,Incomplete
USA,USA.23_1,nursing_home_closed,2020-05-10,Incomplete
USA,USA.23_1,office_closed,2020-05-10,Incomplete
USA,USA.23_1,entertainment_closed,2020-05-10,Incomplete
USA,USA.23_1,restaurant_closed,2020-05-10,Incomplete
USA,USA.23_1,store_closed,2020-05-10,Incomplete
USA,USA.23_1,public_transport_closed,2020-05-10,Incomplete
USA,USA.23_1,public_space_closed,2020-05-10,Incomplete
USA,USA.23_1,social_group_limits,2020-05-10,Incomplete
USA,USA.23_1,contact_tracing,2020-05-10,Incomplete
USA,USA.23_1,testing_symp,2020-05-10,Incomplete
USA,USA.23_1,testing_asymp,2020-05-10,Incomplete
USA,USA.23_1,enforcement_deployed,2020-05-10,Incomplete
USA,USA.23_1,state_of_emergency,2020-05-10,Incomplete
USA,USA.23_1,mask,2020-05-10,Incomplete
IND,IND.33_1,closed_border,2020-05-10,Incomplete
IND,IND.33_1,symp_screening,2020-05-10,Incomplete
IND,IND.33_1,quar_iso,2020-05-10,Incomplete
IND,IND.33_1,household_confined,2020-05-10,Incomplete
IND,IND.33_1,limited_mvt,2020-05-10,Incomplete
IND,IND.33_1,school_closed,2020-05-10,Incomplete
IND,IND.33_1,nursing_home_closed,2020-05-10,Incomplete
IND,IND.33_1,office_closed,2020-05-10,Incomplete
IND,IND.33_1,entertainment_closed,2020-05-10,Incomplete
IND,IND.33_1,restaurant_closed,2020-05-10,Incomplete
IND,IND.33_1,store_closed,2020-05-10,Incomplete
IND,IND.33_1,public_transport_closed,2020-05-10,Incomplete
IND,IND.33_1,public_space_closed,2020-05-10,Incomplete
IND,IND.33_1,social_group_limits,2020-05-10,Incomplete
IND,IND.33_1,contact_tracing,2020-05-10,Incomplete
IND,IND.33_1,testing_symp,2020-05-10,Incomplete
IND,IND.33_1,testing_asymp,2020-05-10,Incomplete
IND,IND.33_1,enforcement_deployed,2020-05-10,Incomplete
IND,IND.33_1,state_of_emergency,2020-05-10,Incomplete
IND,IND.33_1,mask,2020-05-10,Incomplete
MDG,NA,closed_border,2020-05-10,Complete
MDG,NA,symp_screening,2020-05-10,Complete
MDG,NA,quar_iso,2020-05-10,Complete
MDG,NA,household_confined,2020-05-10,Complete
MDG,NA,limited_mvt,2020-05-10,Complete
MDG,NA,school_closed,2020-05-10,Complete
MDG,NA,nursing_home_closed,2020-05-10,Complete
MDG,NA,office_closed,2020-05-10,Complete
MDG,NA,entertainment_closed,2020-05-10,Complete
MDG,NA,restaurant_closed,2020-05-10,Complete
MDG,NA,store_closed,2020-05-10,Complete
MDG,NA,public_transport_closed,2020-05-10,Complete
MDG,NA,public_space_closed,2020-05-10,Complete
MDG,NA,social_group_limits,2020-05-10,Complete
MDG,NA,contact_tracing,2020-05-10,Complete
MDG,NA,testing_symp,2020-05-10,Complete
MDG,NA,testing_asymp,2020-05-10,Complete
MDG,NA,enforcement_deployed,2020-05-10,Complete
MDG,NA,state_of_emergency,2020-05-10,Complete
MDG,NA,mask,2020-05-10,Complete
REU,NA,closed_border,2020-05-10,Complete
REU,NA,symp_screening,2020-05-10,Complete
REU,NA,quar_iso,2020-05-10,Complete
REU,NA,household_confined,2020-05-10,Complete
REU,NA,limited_mvt,2020-05-10,Complete
REU,NA,school_closed,2020-05-10,Complete
REU,NA,nursing_home_closed,2020-05-10,Complete
REU,NA,office_closed,2020-05-10,Complete
REU,NA,entertainment_closed,2020-05-10,Complete
REU,NA,restaurant_closed,2020-05-10,Complete
REU,NA,store_closed,2020-05-10,Complete
REU,NA,public_transport_closed,2020-05-10,Complete
REU,NA,public_space_closed,2020-05-10,Complete
REU,NA,social_group_limits,2020-05-10,Complete
REU,NA,contact_tracing,2020-05-10,Complete
REU,NA,testing_symp,2020-05-10,Complete
REU,NA,testing_asymp,2020-05-10,Complete
REU,NA,enforcement_deployed,2020-05-10,Complete
REU,NA,state_of_emergency,2020-05-10,Complete
REU,NA,mask,2020-05-10,Complete
CMR,CMR.5_1,closed_border,2020-05-11,Incomplete
CMR,CMR.5_1,symp_screening,2020-05-11,Incomplete
CMR,CMR.5_1,quar_iso,2020-05-11,Incomplete
CMR,CMR.5_1,household_confined,2020-05-11,Incomplete
CMR,CMR.5_1,limited_mvt,2020-05-11,Incomplete
CMR,CMR.5_1,school_closed,2020-05-11,Incomplete
CMR,CMR.5_1,nursing_home_closed,2020-05-11,Incomplete
CMR,CMR.5_1,office_closed,2020-05-11,Incomplete
CMR,CMR.5_1,entertainment_closed,2020-05-11,Incomplete
CMR,CMR.5_1,restaurant_closed,2020-05-11,Incomplete
CMR,CMR.5_1,store_closed,2020-05-11,Incomplete
CMR,CMR.5_1,public_transport_closed,2020-05-11,Incomplete
CMR,CMR.5_1,public_space_closed,2020-05-11,Incomplete
CMR,CMR.5_1,social_group_limits,2020-05-11,Incomplete
CMR,CMR.5_1,contact_tracing,2020-05-11,Incomplete
CMR,CMR.5_1,testing_symp,2020-05-11,Incomplete
CMR,CMR.5_1,testing_asymp,2020-05-11,Incomplete
CMR,CMR.5_1,enforcement_deployed,2020-05-11,Incomplete
CMR,CMR.5_1,state_of_emergency,2020-05-11,Incomplete
CMR,CMR.5_1,mask,2020-05-11,Incomplete
CMR,NA,closed_border,2020-05-11,Complete
CMR,NA,symp_screening,2020-05-11,Incomplete
CMR,NA,quar_iso,2020-05-11,Complete
CMR,NA,household_confined,2020-05-11,Incomplete
CMR,NA,limited_mvt,2020-05-11,Incomplete
CMR,NA,school_closed,2020-05-11,Complete
CMR,NA,nursing_home_closed,2020-05-11,Incomplete
CMR,NA,office_closed,2020-05-11,Incomplete
CMR,NA,entertainment_closed,2020-05-11,Incomplete
CMR,NA,restaurant_closed,2020-05-11,Incomplete
CMR,NA,store_closed,2020-05-11,Incomplete
CMR,NA,public_transport_closed,2020-05-11,Incomplete
CMR,NA,public_space_closed,2020-05-11,Incomplete
CMR,NA,social_group_limits,2020-05-11,Complete
CMR,NA,contact_tracing,2020-05-11,Incomplete
CMR,NA,testing_symp,2020-05-11,Incomplete
CMR,NA,testing_asymp,2020-05-11,Incomplete
CMR,NA,enforcement_deployed,2020-05-11,Incomplete
CMR,NA,state_of_emergency,2020-05-11,Incomplete
CMR,NA,mask,2020-05-11,Incomplete
TUN,NA,closed_border,2020-05-12,Complete
TUN,NA,symp_screening,2020-05-12,Complete
TUN,NA,quar_iso,2020-05-12,Complete
TUN,NA,household_confined,2020-05-12,Complete
TUN,NA,limited_mvt,2020-05-12,Complete
TUN,NA,school_closed,2020-05-12,Complete
TUN,NA,nursing_home_closed,2020-05-12,Unsure
TUN,NA,office_closed,2020-05-12,Complete
TUN,NA,entertainment_closed,2020-05-12,Unsure
TUN,NA,restaurant_closed,2020-05-12,Complete
TUN,NA,store_closed,2020-05-12,Complete
TUN,NA,public_transport_closed,2020-05-12,Unsure
TUN,NA,public_space_closed,2020-05-12,Complete
TUN,NA,social_group_limits,2020-05-12,Complete
TUN,NA,contact_tracing,2020-05-12,Incomplete
TUN,NA,testing_symp,2020-05-12,Incomplete
TUN,NA,testing_asymp,2020-05-12,Incomplete
TUN,NA,enforcement_deployed,2020-05-12,Complete
TUN,NA,state_of_emergency,2020-05-12,Unsure
TUN,NA,mask,2020-05-12,Complete
IRN,NA,closed_border,2020-05-12,Complete
IRN,NA,symp_screening,2020-05-12,Complete
IRN,NA,quar_iso,2020-05-12,Complete
IRN,NA,household_confined,2020-05-12,Complete
IRN,NA,limited_mvt,2020-05-12,Complete
IRN,NA,school_closed,2020-05-12,Incomplete
IRN,NA,nursing_home_closed,2020-05-12,Unsure
IRN,NA,office_closed,2020-05-12,Unsure
IRN,NA,entertainment_closed,2020-05-12,Incomplete
IRN,NA,restaurant_closed,2020-05-12,Unsure
IRN,NA,store_closed,2020-05-12,Unsure
IRN,NA,public_transport_closed,2020-05-12,Complete
IRN,NA,public_space_closed,2020-05-12,Complete
IRN,NA,social_group_limits,2020-05-12,Unsure
IRN,NA,contact_tracing,2020-05-12,Unsure
IRN,NA,testing_symp,2020-05-12,Complete
IRN,NA,testing_asymp,2020-05-12,Complete
IRN,NA,enforcement_deployed,2020-05-12,Unsure
IRN,NA,state_of_emergency,2020-05-12,Complete
IRN,NA,mask,2020-05-12,Complete
USA,USA.44_1,closed_border,2020-05-12,Unsure
USA,USA.44_1,symp_screening,2020-05-12,Unsure
USA,USA.44_1,quar_iso,2020-05-12,Complete
USA,USA.44_1,household_confined,2020-05-12,Complete
USA,USA.44_1,limited_mvt,2020-05-12,Unsure
USA,USA.44_1,school_closed,2020-05-12,Complete
USA,USA.44_1,nursing_home_closed,2020-05-12,Complete
USA,USA.44_1,office_closed,2020-05-12,Complete
USA,USA.44_1,entertainment_closed,2020-05-12,Complete
USA,USA.44_1,restaurant_closed,2020-05-12,Complete
USA,USA.44_1,store_closed,2020-05-12,Complete
USA,USA.44_1,public_transport_closed,2020-05-12,Unsure
USA,USA.44_1,public_space_closed,2020-05-12,Complete
USA,USA.44_1,social_group_limits,2020-05-12,Complete
USA,USA.44_1,contact_tracing,2020-05-12,Complete
USA,USA.44_1,testing_symp,2020-05-12,Unsure
USA,USA.44_1,testing_asymp,2020-05-12,Complete
USA,USA.44_1,enforcement_deployed,2020-05-12,Unsure
USA,USA.44_1,state_of_emergency,2020-05-12,Complete
USA,USA.44_1,mask,2020-05-12,Complete
CHN,CHN.2_1,closed_border,2020-05-12,Unsure
CHN,CHN.2_1,symp_screening,2020-05-12,Complete
CHN,CHN.2_1,quar_iso,2020-05-12,Complete
CHN,CHN.2_1,household_confined,2020-05-12,Complete
CHN,CHN.2_1,limited_mvt,2020-05-12,Complete
CHN,CHN.2_1,school_closed,2020-05-12,Complete
CHN,CHN.2_1,nursing_home_closed,2020-05-12,Complete
CHN,CHN.2_1,office_closed,2020-05-12,Complete
CHN,CHN.2_1,entertainment_closed,2020-05-12,Complete
CHN,CHN.2_1,restaurant_closed,2020-05-12,Unsure
CHN,CHN.2_1,store_closed,2020-05-12,Unsure
CHN,CHN.2_1,public_transport_closed,2020-05-12,Complete
CHN,CHN.2_1,public_space_closed,2020-05-12,Complete
CHN,CHN.2_1,social_group_limits,2020-05-12,Complete
CHN,CHN.2_1,contact_tracing,2020-05-12,Unsure
CHN,CHN.2_1,testing_symp,2020-05-12,Unsure
CHN,CHN.2_1,testing_asymp,2020-05-12,Unsure
CHN,CHN.2_1,enforcement_deployed,2020-05-12,Incomplete
CHN,CHN.2_1,state_of_emergency,2020-05-12,Complete
CHN,CHN.2_1,mask,2020-05-12,Incomplete
MCO,NA,closed_border,2020-05-13,Complete
MCO,NA,symp_screening,2020-05-13,Unsure
MCO,NA,quar_iso,2020-05-13,Unsure
MCO,NA,household_confined,2020-05-13,Complete
MCO,NA,limited_mvt,2020-05-13,Unsure
MCO,NA,school_closed,2020-05-13,Complete
MCO,NA,nursing_home_closed,2020-05-13,Unsure
MCO,NA,office_closed,2020-05-13,Unsure
MCO,NA,entertainment_closed,2020-05-13,Complete
MCO,NA,restaurant_closed,2020-05-13,Complete
MCO,NA,store_closed,2020-05-13,Complete
